,,,,,,,,,,,,,,,,,,,날짜,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
날짜,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종,,,,,,,,,,,,,,,,,,,
2021-11-01,27,23,41,63,30,41,41,57,35,46,49,41,19,42,26,19,42,,,,,,,,,,,,,,,,,,,
2021-11-02,22,24,15,25,9,14,24,24,25,20,15,11,10,19,18,,19,,,,,,,,,,,,,,,,,,,
2021-11-03,9,19,11,12,24,10,14,11,13,10,19,23,18,12,16,54,13,,,,,,,,,,,,,,,,,,,
2021-11-04,31,28,27,40,42,28,30,38,27,25,41,27,34,28,30,57,30,,,,,,,,,,,,,,,,,,,
2021-11-05,38,32,33,34,49,27,30,41,26,27,40,42,35,36,41,48,42,,,,,,,,,,,,,,,,,,,
2021-11-06,11,19,17,13,26,13,19,13,16,13,18,22,21,19,23,28,13,,,,,,,,,,,,,,,,,,,
2021-11-07,11,18,18,12,19,12,18,12,15,14,14,16,15,19,21,23,13,,,,,,,,,,,,,,,,,,,
2021-11-08,23,25,25,25,30,25,23,27,21,28,28,28,22,26,28,28,22,,,,,,,,,,,,,,,,,,,
2021-11-09,24,29,24,25,24,23,29,29,20,27,28,25,19,26,26,21,27,,,,,,,,,,,,,,,,,,,
2021-11-10,30,35,28,36,29,36,35,41,24,42,41,31,25,28,31,23,41,,,,,,,,,,,,,,,,,,,
2021-11-11,35,29,26,43,49,43,26,42,27,40,60,53,32,30,30,28,47,,,,,,,,,,,,,,,,,,,
2021-11-12,24,35,26,27,34,27,41,29,29,29,34,33,28,41,32,34,30,,,,,,,,,,,,,,,,,,,
2021-11-13,20,27,22,23,28,20,26,25,23,24,29,27,23,28,27,36,23,,,,,,,,,,,,,,,,,,,
2021-11-14,34,30,30,41,41,30,27,40,26,34,36,35,29,30,32,36,32,,,,,,,,,,,,,,,,,,,
2021-11-15,20,24,23,28,40,24,22,30,15,26,41,41,27,24,29,33,28,,,,,,,,,,,,,,,,,,,
2021-11-16,28,22,27,35,41,26,20,35,20,32,41,40,27,24,28,26,28,,,,,,,,,,,,,,,,,,,
2021-11-17,29,20,27,41,49,36,19,40,25,40,56,53,31,26,32,30,31,,,,,,,,,,,,,,,,,,,
2021-11-18,17,15,22,24,25,19,15,24,20,27,31,30,22,24,20,21,28,,,,,,,,,,,,,,,,,,,
2021-11-19,22,15,15,26,26,21,14,28,17,27,35,28,19,17,17,28,28,,,,,,,,,,,,,,,,,,,
2021-11-20,41,17,25,43,38,29,15,42,22,41,46,40,27,23,24,29,38,,,,,,,,,,,,,,,,,,,
2021-11-21,42,17,25,53,35,30,16,51,29,40,58,41,28,23,25,26,42,,,,,,,,,,,,,,,,,,,
2021-11-22,41,21,22,53,33,22,19,49,30,30,43,29,24,23,25,28,32,,,,,,,,,,,,,,,,,,,
2021-11-23,23,25,31,33,34,24,27,34,28,32,38,32,27,31,30,30,40,,,,,,,,,,,,,,,,,,,
2021-11-24,27,19,26,33,32,25,18,33,29,32,40,31,29,27,28,32,38,,,,,,,,,,,,,,,,,,,
2021-11-25,25,20,20,26,34,28,22,31,24,31,35,31,24,25,23,33,35,,,,,,,,,,,,,,,,,,,
2021-11-26,24,29,27,22,30,26,28,27,26,30,29,28,25,31,30,32,27,,,,,,,,,,,,,,,,,,,
2021-11-27,25,20,21,22,27,27,20,30,28,35,34,27,18,25,24,22,30,,,,,,,,,,,,,,,,,,,
2021-11-28,31,27,35,32,41,34,29,38,34,43,41,35,27,36,32,22,38,,,,,,,,,,,,,,,,,,,
2021-11-29,96,97,85,102,72,68,110,95,83,72,83,70,74,96,102,90,63,,,,,,,,,,,,,,,,,,,
2021-11-30,27,42,35,28,32,32,42,31,32,35,33,33,25,41,40,31,30,,,,,,,,,,,,,,,,,,,
2021-12-01,92,94,90,82,116,104,97,95,101,101,87,102,120,106,93,164,87,,,,,,,,,,,,,,,,,,,
2021-12-02,76,54,73,68,80,78,54,85,71,86,79,78,68,65,67,86,76,,,,,,,,,,,,,,,,,,,
2021-12-03,54,54,56,53,68,73,49,63,42,71,76,66,56,55,57,62,77,,,,,,,,,,,,,,,,,,,
2021-12-04,16,22,22,17,48,27,21,20,18,24,32,47,31,23,29,33,27,,,,,,,,,,,,,,,,,,,
2021-12-05,36,30,36,36,41,41,30,42,30,46,27,47,32,33,34,32,40,,,,,,,,,,,,,,,,,,,
2021-12-06,49,42,27,46,43,42,42,57,42,56,47,41,35,47,43,34,43,,,,,,,,,,,,,,,,,,,
2021-12-07,51,41,40,49,48,43,40,57,46,54,49,47,35,43,42,38,43,,,,,,,,,,,,,,,,,,,
2021-12-08,27,47,46,41,33,27,49,53,48,55,41,41,29,48,46,27,42,,,,,,,,,,,,,,,,,,,
2021-12-09,42,40,42,42,38,43,41,54,36,57,48,27,31,43,35,28,43,,,,,,,,,,,,,,,,,,,
2021-12-10,40,29,41,41,46,41,29,27,32,51,27,43,35,41,34,35,49,,,,,,,,,,,,,,,,,,,
2021-12-11,26,35,25,22,42,25,27,29,25,26,30,34,41,24,33,58,25,,,,,,,,,,,,,,,,,,,
2021-12-12,41,38,40,41,41,41,40,27,36,42,38,35,30,40,34,32,38,,,,,,,,,,,,,,,,,,,
2021-12-13,34,38,42,36,42,34,38,40,30,27,41,41,30,41,36,28,43,,,,,,,,,,,,,,,,,,,
2021-12-14,21,28,27,22,29,28,26,26,19,26,30,28,24,29,26,33,26,,,,,,,,,,,,,,,,,,,
2021-12-15,24,41,27,28,41,36,40,29,26,40,41,34,31,40,41,38,34,,,,,,,,,,,,,,,,,,,
2021-12-16,34,41,51,34,27,49,46,41,31,54,56,42,32,51,41,29,49,,,,,,,,,,,,,,,,,,,
2021-12-17,26,41,64,29,41,41,27,31,30,41,41,41,33,54,43,35,46,,,,,,,,,,,,,,,,,,,
2021-12-18,75,42,54,71,75,73,40,86,65,74,76,68,64,58,46,70,80,,,,,,,,,,,,,,,,,,,
2021-12-19,30,32,27,30,28,31,27,35,29,32,31,29,26,30,28,41,31,,,,,,,,,,,,,,,,,,,
2021-12-20,24,25,25,28,25,30,22,32,25,33,32,27,24,25,24,27,30,,,,,,,,,,,,,,,,,,,
2021-12-21,38,22,38,47,26,46,23,49,41,54,49,38,22,31,26,21,49,,,,,,,,,,,,,,,,,,,
2021-12-22,27,24,41,53,28,41,23,53,47,49,49,38,24,33,32,34,49,,,,,,,,,,,,,,,,,,,
2021-12-23,35,23,41,27,29,32,22,42,36,40,41,36,26,29,29,28,42,,,,,,,,,,,,,,,,,,,
2021-12-24,30,30,41,34,31,28,31,34,28,35,35,35,26,35,35,28,34,,,,,,,,,,,,,,,,,,,
2021-12-25,28,18,20,29,27,28,18,32,16,28,33,28,23,21,19,32,28,,,,,,,,,,,,,,,,,,,
2021-12-26,27,16,17,32,33,33,16,33,18,35,36,30,21,20,20,22,38,,,,,,,,,,,,,,,,,,,
2021-12-27,41,29,33,40,38,40,26,27,30,42,42,38,28,33,30,26,38,,,,,,,,,,,,,,,,,,,
2021-12-28,41,16,33,41,43,27,15,43,22,46,27,48,30,27,25,36,46,,,,,,,,,,,,,,,,,,,
2021-12-29,27,21,26,41,24,35,19,49,27,42,32,33,23,26,23,19,36,,,,,,,,,,,,,,,,,,,
2021-12-30,46,25,43,54,32,42,24,54,29,48,46,41,26,36,29,20,47,,,,,,,,,,,,,,,,,,,
2021-12-31,84,36,27,87,60,51,32,89,71,60,63,49,42,46,41,41,53,,,,,,,,,,,,,,,,,,,
2022-01-01,41,24,33,41,24,53,23,54,34,58,54,42,20,35,27,20,72,,,,,,,,,,,,,,,,,,,
2022-01-02,22,20,22,21,20,24,18,24,21,26,26,24,18,23,19,24,22,,,,,,,,,,,,,,,,,,,
2022-01-03,29,22,22,30,20,23,20,33,24,24,24,21,17,22,21,23,22,,,,,,,,,,,,,,,,,,,
2022-01-04,29,35,32,31,34,30,31,36,31,33,35,34,29,30,33,35,30,,,,,,,,,,,,,,,,,,,
2022-01-05,22,31,28,22,26,24,29,25,19,24,25,25,25,27,29,29,24,,,,,,,,,,,,,,,,,,,
2022-01-06,32,21,22,31,18,30,19,38,25,31,31,25,16,23,19,18,31,,,,,,,,,,,,,,,,,,,
2022-01-07,47,25,31,49,30,41,26,53,34,48,42,34,25,32,26,27,41,,,,,,,,,,,,,,,,,,,
2022-01-08,55,40,48,54,35,48,42,62,27,61,51,41,30,49,41,30,57,,,,,,,,,,,,,,,,,,,
2022-01-09,63,51,57,53,49,55,49,68,55,75,54,48,38,54,49,33,68,,,,,,,,,,,,,,,,,,,
2022-01-10,100,58,84,101,64,91,61,103,77,90,89,69,48,72,60,33,94,,,,,,,,,,,,,,,,,,,
2022-01-11,74,57,74,69,67,65,53,78,70,78,69,57,51,71,55,53,86,,,,,,,,,,,,,,,,,,,
2022-01-12,21,20,19,22,18,21,17,26,20,22,24,23,17,19,19,25,24,,,,,,,,,,,,,,,,,,,
2022-01-13,27,31,41,29,31,35,27,35,28,38,30,30,26,30,33,22,40,,,,,,,,,,,,,,,,,,,
2022-01-14,41,38,41,36,30,35,36,42,41,27,40,36,29,40,41,33,41,,,,,,,,,,,,,,,,,,,
2022-01-15,41,24,42,42,29,36,25,42,32,46,27,34,26,35,30,25,48,,,,,,,,,,,,,,,,,,,
2022-01-16,38,26,49,53,33,41,27,49,31,48,48,40,26,38,33,22,48,,,,,,,,,,,,,,,,,,,
2022-01-17,28,41,51,28,32,34,41,32,27,41,33,28,28,43,41,30,42,,,,,,,,,,,,,,,,,,,
2022-01-18,38,35,36,32,29,38,35,42,32,42,33,33,27,36,30,33,40,,,,,,,,,,,,,,,,,,,
2022-01-19,26,29,26,21,19,26,27,31,34,33,25,23,17,31,23,23,28,,,,,,,,,,,,,,,,,,,
2022-01-20,29,32,32,27,30,34,29,34,30,36,32,32,25,32,26,33,41,,,,,,,,,,,,,,,,,,,
2022-01-21,35,27,41,32,43,42,41,41,35,48,36,27,41,40,36,32,46,,,,,,,,,,,,,,,,,,,
2022-01-22,57,47,56,54,40,48,27,61,57,57,54,42,41,54,40,34,57,,,,,,,,,,,,,,,,,,,
2022-01-23,51,54,61,43,46,42,48,54,47,56,48,42,41,55,46,40,54,,,,,,,,,,,,,,,,,,,
2022-01-24,69,54,62,57,42,65,48,71,38,69,72,54,40,53,42,42,75,,,,,,,,,,,,,,,,,,,
2022-01-25,51,41,63,56,41,67,36,57,35,60,64,49,41,46,40,31,76,,,,,,,,,,,,,,,,,,,
2022-01-26,47,36,27,48,36,42,31,54,40,49,48,41,31,36,31,26,53,,,,,,,,,,,,,,,,,,,
2022-01-27,34,23,27,33,21,31,23,41,33,33,32,25,19,28,18,20,35,,,,,,,,,,,,,,,,,,,
2022-01-28,43,36,41,43,35,40,35,48,41,42,42,38,31,41,31,35,46,,,,,,,,,,,,,,,,,,,
2022-01-29,42,43,58,42,35,42,42,49,47,49,46,40,32,49,40,23,57,,,,,,,,,,,,,,,,,,,
2022-01-30,36,31,35,32,24,23,25,38,31,35,34,24,22,32,29,28,32,,,,,,,,,,,,,,,,,,,
2022-01-31,25,20,18,22,17,22,19,26,24,25,24,19,17,22,14,20,24,,,,,,,,,,,,,,,,,,,
2022-02-01,34,20,23,33,21,27,18,35,26,32,34,25,19,23,18,17,32,,,,,,,,,,,,,,,,,,,
2022-02-02,57,51,55,57,49,55,46,66,27,60,65,54,40,49,43,33,61,,,,,,,,,,,,,,,,,,,
2022-02-03,67,57,66,64,69,73,49,76,54,78,79,74,54,63,54,43,75,,,,,,,,,,,,,,,,,,,
2022-02-04,55,35,49,57,61,67,35,63,27,68,66,71,53,46,41,47,69,,,,,,,,,,,,,,,,,,,
2022-02-05,54,42,27,49,27,48,42,55,42,57,49,49,42,47,36,42,57,,,,,,,,,,,,,,,,,,,
2022-02-06,38,34,54,42,25,32,35,46,41,51,41,26,24,42,34,24,58,,,,,,,,,,,,,,,,,,,
2022-02-07,8,22,38,11,13,11,21,10,15,15,11,10,16,24,20,30,13,,,,,,,,,,,,,,,,,,,
2022-02-08,27,18,15,31,33,27,12,29,13,23,40,33,28,14,14,33,31,,,,,,,,,,,,,,,,,,,
2022-02-09,49,31,41,46,33,42,30,51,41,27,43,34,30,41,28,41,27,,,,,,,,,,,,,,,,,,,
2022-02-10,64,40,46,65,32,53,40,68,27,65,53,42,32,27,35,26,61,,,,,,,,,,,,,,,,,,,
2022-02-11,54,42,49,49,27,54,38,57,51,63,48,47,40,27,41,41,58,,,,,,,,,,,,,,,,,,,
2022-02-12,46,41,33,35,21,29,34,27,49,40,31,26,21,41,29,28,35,,,,,,,,,,,,,,,,,,,
2022-02-13,26,22,21,21,19,21,20,27,26,23,23,17,17,22,17,26,23,,,,,,,,,,,,,,,,,,,
2022-02-14,31,33,31,32,24,32,25,38,25,35,33,28,23,27,26,23,38,,,,,,,,,,,,,,,,,,,
2022-02-15,38,36,36,42,35,38,31,42,31,42,36,33,27,36,30,22,40,,,,,,,,,,,,,,,,,,,
2022-02-16,43,36,35,38,28,41,30,48,35,47,38,33,25,35,27,22,27,,,,,,,,,,,,,,,,,,,
2022-02-17,58,35,49,61,32,54,29,66,41,57,54,41,25,38,31,24,57,,,,,,,,,,,,,,,,,,,
2022-02-18,64,30,27,57,38,51,32,69,40,60,42,46,29,41,33,26,55,,,,,,,,,,,,,,,,,,,
2022-02-19,63,46,54,63,69,57,43,68,54,64,72,71,65,53,48,63,63,,,,,,,,,,,,,,,,,,,
2022-02-20,54,62,57,27,74,57,60,58,53,61,54,61,62,55,54,66,60,,,,,,,,,,,,,,,,,,,
2022-02-21,42,35,35,47,28,41,33,49,36,41,42,33,26,33,29,28,42,,,,,,,,,,,,,,,,,,,
2022-02-22,27,41,63,49,28,47,38,54,36,56,54,42,27,42,40,20,62,,,,,,,,,,,,,,,,,,,
2022-02-23,62,21,43,63,25,49,21,66,41,51,63,40,22,32,22,25,58,,,,,,,,,,,,,,,,,,,
2022-02-24,71,36,42,66,63,75,40,76,27,82,78,65,49,27,41,48,82,,,,,,,,,,,,,,,,,,,
2022-02-25,49,23,23,48,49,55,20,55,26,57,80,70,43,24,25,32,75,,,,,,,,,,,,,,,,,,,
2022-02-26,27,15,18,35,35,29,14,30,18,29,46,43,31,18,16,23,38,,,,,,,,,,,,,,,,,,,
2022-02-27,11,10,6,10,5,8,11,11,13,11,12,5,5,11,5,14,11,,,,,,,,,,,,,,,,,,,
2022-02-28,12,10,12,13,13,16,12,13,15,15,19,12,9,14,8,12,17,,,,,,,,,,,,,,,,,,,
2022-03-01,69,54,66,57,57,64,53,74,57,68,71,60,54,60,54,47,66,,,,,,,,,,,,,,,,,,,
2022-03-02,69,76,78,61,58,71,68,71,64,81,74,64,55,73,72,49,79,,,,,,,,,,,,,,,,,,,
2022-03-03,25,47,41,21,34,41,36,28,28,41,34,36,29,41,38,32,41,,,,,,,,,,,,,,,,,,,
2022-03-04,24,35,31,23,26,30,28,30,30,36,30,28,27,28,32,25,33,,,,,,,,,,,,,,,,,,,
2022-03-05,23,28,23,20,20,20,22,23,21,23,23,20,21,23,22,29,22,,,,,,,,,,,,,,,,,,,
2022-03-06,41,23,28,36,19,35,18,42,25,36,36,23,19,23,19,17,41,,,,,,,,,,,,,,,,,,,
2022-03-07,36,35,42,34,32,42,30,43,41,47,42,35,28,41,34,27,42,,,,,,,,,,,,,,,,,,,
2022-03-08,40,38,38,41,36,38,35,41,36,42,43,38,36,41,34,49,40,,,,,,,,,,,,,,,,,,,
2022-03-09,36,36,30,30,28,30,31,38,34,38,35,31,27,33,27,40,34,,,,,,,,,,,,,,,,,,,
2022-03-10,48,54,47,48,55,27,49,55,40,51,60,60,57,43,54,82,47,,,,,,,,,,,,,,,,,,,
2022-03-11,56,62,64,58,56,54,49,63,46,63,63,63,57,53,57,67,54,,,,,,,,,,,,,,,,,,,
2022-03-12,47,35,63,46,27,36,41,48,48,47,47,32,24,51,36,24,47,,,,,,,,,,,,,,,,,,,
2022-03-13,71,23,29,53,22,30,26,67,41,41,49,33,15,24,19,17,32,,,,,,,,,,,,,,,,,,,
2022-03-14,82,27,49,60,34,69,41,83,61,73,88,53,32,43,38,23,89,,,,,,,,,,,,,,,,,,,
2022-03-15,63,31,51,61,36,58,34,69,48,62,82,60,41,46,41,27,77,,,,,,,,,,,,,,,,,,,
2022-03-16,25,15,16,22,12,19,15,26,17,19,21,13,13,18,13,17,20,,,,,,,,,,,,,,,,,,,
2022-03-17,30,18,19,27,17,27,15,34,26,25,31,18,20,21,15,16,26,,,,,,,,,,,,,,,,,,,
2022-03-18,23,24,23,20,20,25,21,25,26,25,25,20,19,23,20,25,24,,,,,,,,,,,,,,,,,,,
2022-03-19,33,32,32,32,26,32,27,36,28,36,32,26,23,28,28,25,38,,,,,,,,,,,,,,,,,,,
2022-03-20,58,43,54,48,34,49,43,57,43,57,49,41,34,27,41,34,60,,,,,,,,,,,,,,,,,,,
2022-03-21,57,42,57,46,40,57,47,61,57,64,55,49,41,54,43,26,67,,,,,,,,,,,,,,,,,,,
2022-03-22,72,57,65,71,76,70,54,76,60,71,79,72,74,64,58,87,73,,,,,,,,,,,,,,,,,,,
2022-03-23,23,26,23,20,23,26,24,25,27,28,27,24,22,26,24,27,27,,,,,,,,,,,,,,,,,,,
2022-03-24,35,27,35,29,24,29,31,41,41,41,31,27,21,31,25,22,36,,,,,,,,,,,,,,,,,,,
2022-03-25,20,12,16,20,22,10,12,19,20,19,19,12,24,17,12,49,23,,,,,,,,,,,,,,,,,,,
2022-03-26,18,19,19,17,14,19,19,18,12,19,23,16,15,18,17,26,23,,,,,,,,,,,,,,,,,,,
2022-03-27,13,16,14,15,42,29,15,20,12,27,41,43,35,15,20,35,35,,,,,,,,,,,,,,,,,,,
2022-03-28,25,21,27,28,20,23,21,31,22,27,38,30,18,23,24,19,30,,,,,,,,,,,,,,,,,,,
2022-03-29,24,19,30,20,15,25,16,27,22,30,33,20,16,24,21,16,33,,,,,,,,,,,,,,,,,,,
2022-03-30,18,20,18,22,41,26,19,22,16,23,31,31,31,19,17,41,27,,,,,,,,,,,,,,,,,,,
2022-03-31,30,25,30,41,42,41,20,40,22,40,47,40,41,24,27,33,43,,,,,,,,,,,,,,,,,,,
2022-04-01,27,24,33,38,30,41,24,27,30,41,27,35,24,29,25,25,54,,,,,,,,,,,,,,,,,,,
2022-04-02,38,31,41,34,35,41,31,41,32,42,42,38,33,36,31,38,27,,,,,,,,,,,,,,,,,,,
2022-04-03,27,17,23,42,35,42,19,49,31,42,47,41,28,24,24,30,46,,,,,,,,,,,,,,,,,,,
2022-04-04,46,27,30,41,32,32,28,27,40,41,41,31,29,32,25,34,34,,,,,,,,,,,,,,,,,,,
2022-04-05,36,40,38,29,28,36,42,41,43,41,36,33,27,41,34,28,41,,,,,,,,,,,,,,,,,,,
2022-04-06,41,38,41,36,28,34,41,42,41,41,36,32,27,35,34,24,43,,,,,,,,,,,,,,,,,,,
2022-04-07,55,32,46,51,26,41,41,60,43,43,54,41,21,40,31,21,55,,,,,,,,,,,,,,,,,,,
2022-04-08,57,29,35,64,23,33,27,68,36,41,69,43,21,30,25,25,51,,,,,,,,,,,,,,,,,,,
2022-04-09,58,26,40,66,34,43,27,74,40,49,86,72,28,31,31,23,81,,,,,,,,,,,,,,,,,,,
2022-04-10,41,17,28,47,32,41,17,42,17,33,53,41,26,22,20,30,57,,,,,,,,,,,,,,,,,,,
2022-04-11,33,30,29,30,36,33,27,41,33,35,41,36,32,31,26,38,36,,,,,,,,,,,,,,,,,,,
2022-04-12,34,31,36,33,32,33,32,38,42,38,35,32,27,34,28,27,36,,,,,,,,,,,,,,,,,,,
2022-04-13,31,43,35,28,30,24,27,33,32,31,32,30,30,34,36,34,27,,,,,,,,,,,,,,,,,,,
2022-04-14,41,23,27,35,28,30,26,42,41,35,41,32,24,31,21,32,34,,,,,,,,,,,,,,,,,,,
2022-04-15,41,41,36,36,49,43,34,48,40,49,54,27,47,42,33,64,49,,,,,,,,,,,,,,,,,,,
2022-04-16,24,25,25,24,26,24,25,26,21,25,30,26,24,24,21,31,25,,,,,,,,,,,,,,,,,,,
2022-04-17,51,34,53,43,41,27,40,54,34,47,51,41,29,47,34,31,51,,,,,,,,,,,,,,,,,,,
2022-04-18,58,51,49,54,49,48,54,57,43,51,49,47,43,51,46,58,57,,,,,,,,,,,,,,,,,,,
2022-04-19,57,56,58,49,49,58,58,64,57,57,57,54,27,57,47,54,58,,,,,,,,,,,,,,,,,,,
2022-04-20,41,49,56,41,40,46,53,47,41,42,27,27,38,46,42,41,42,,,,,,,,,,,,,,,,,,,
2022-04-21,54,42,57,42,46,58,55,57,62,61,54,53,41,57,41,49,62,,,,,,,,,,,,,,,,,,,
2022-04-22,40,42,53,31,40,47,48,42,40,56,49,54,27,48,49,49,51,,,,,,,,,,,,,,,,,,,
2022-04-23,49,42,40,27,41,43,40,53,41,46,54,46,36,38,34,41,46,,,,,,,,,,,,,,,,,,,
2022-04-24,57,30,38,56,55,56,30,64,36,55,68,63,46,33,33,42,65,,,,,,,,,,,,,,,,,,,
2022-04-25,49,32,43,49,40,56,35,57,46,54,62,58,33,41,34,36,63,,,,,,,,,,,,,,,,,,,
2022-04-26,49,33,43,46,17,42,36,53,47,49,46,28,19,35,34,22,60,,,,,,,,,,,,,,,,,,,
2022-04-27,42,24,35,41,22,31,23,42,27,35,38,26,20,26,22,32,41,,,,,,,,,,,,,,,,,,,
2022-04-28,34,31,41,36,34,35,33,41,30,36,41,35,31,36,32,32,41,,,,,,,,,,,,,,,,,,,
2022-04-29,41,27,28,41,36,32,26,42,24,32,46,41,30,25,25,36,41,,,,,,,,,,,,,,,,,,,
2022-04-30,54,24,30,42,36,34,25,54,30,38,48,41,31,26,26,31,47,,,,,,,,,,,,,,,,,,,
2022-05-01,69,35,56,60,43,49,41,74,49,66,61,49,40,49,41,42,58,,,,,,,,,,,,,,,,,,,
2022-05-02,41,30,38,36,41,38,29,40,31,41,43,42,41,33,31,56,42,,,,,,,,,,,,,,,,,,,
2022-05-03,56,41,43,47,47,42,40,56,40,47,54,54,40,41,33,48,49,,,,,,,,,,,,,,,,,,,
2022-05-04,68,48,57,60,69,68,47,77,57,77,82,73,61,57,49,68,74,,,,,,,,,,,,,,,,,,,
2022-05-05,47,34,33,42,32,35,31,48,33,41,27,36,31,31,32,36,41,,,,,,,,,,,,,,,,,,,
2022-05-06,53,41,43,42,41,42,42,54,49,53,48,43,36,42,35,32,54,,,,,,,,,,,,,,,,,,,
2022-05-07,57,74,85,36,49,56,83,62,79,77,47,42,49,83,63,56,65,,,,,,,,,,,,,,,,,,,
2022-05-08,43,54,41,38,32,35,48,27,42,41,41,41,33,42,41,56,36,,,,,,,,,,,,,,,,,,,
2022-05-09,47,40,41,42,34,35,40,49,41,40,43,41,31,41,36,36,40,,,,,,,,,,,,,,,,,,,
2022-05-10,42,19,27,42,42,41,17,46,24,38,42,40,34,21,27,42,42,,,,,,,,,,,,,,,,,,,
2022-05-11,38,23,30,29,27,41,27,42,35,41,34,38,21,30,23,28,40,,,,,,,,,,,,,,,,,,,
2022-05-12,30,19,21,30,26,28,20,31,27,31,33,31,22,25,17,21,33,,,,,,,,,,,,,,,,,,,
2022-05-13,23,19,16,25,20,21,20,26,17,18,27,22,19,19,17,26,23,,,,,,,,,,,,,,,,,,,
2022-05-14,49,30,31,47,30,33,30,49,41,34,27,41,29,26,26,30,41,,,,,,,,,,,,,,,,,,,
2022-05-15,62,35,42,53,40,49,41,66,53,61,54,48,32,27,30,32,61,,,,,,,,,,,,,,,,,,,
2022-05-16,54,38,41,46,43,51,34,57,41,54,53,46,41,35,41,42,55,,,,,,,,,,,,,,,,,,,
2022-05-17,41,25,28,41,26,33,25,40,27,29,43,31,26,25,25,51,40,,,,,,,,,,,,,,,,,,,
2022-05-18,26,38,32,27,40,40,32,31,21,35,42,40,41,28,31,60,42,,,,,,,,,,,,,,,,,,,
2022-05-19,24,19,23,22,22,24,20,25,19,22,31,31,20,20,20,26,27,,,,,,,,,,,,,,,,,,,
2022-05-20,14,20,19,14,20,15,19,16,15,16,19,17,17,17,18,31,15,,,,,,,,,,,,,,,,,,,
2022-05-21,35,33,30,30,29,34,28,41,41,34,38,35,27,32,27,36,34,,,,,,,,,,,,,,,,,,,
2022-05-22,83,47,54,77,65,68,42,92,85,68,82,67,56,58,43,47,70,,,,,,,,,,,,,,,,,,,
2022-05-23,43,49,51,40,54,55,47,47,35,49,53,54,48,49,42,53,53,,,,,,,,,,,,,,,,,,,
2022-05-24,41,41,38,35,36,42,41,42,42,41,42,41,32,41,32,48,40,,,,,,,,,,,,,,,,,,,
2022-05-25,58,55,56,51,62,71,57,63,62,61,65,63,54,58,49,66,67,,,,,,,,,,,,,,,,,,,
2022-05-26,30,49,41,26,29,29,42,32,31,33,31,29,32,42,41,49,31,,,,,,,,,,,,,,,,,,,
2022-05-27,32,34,32,29,32,31,32,35,26,30,34,33,27,29,29,31,31,,,,,,,,,,,,,,,,,,,
2022-05-28,36,33,32,33,33,34,34,41,33,31,41,36,27,30,29,30,36,,,,,,,,,,,,,,,,,,,
2022-05-29,42,27,42,33,34,38,48,47,49,27,41,35,29,47,36,27,41,,,,,,,,,,,,,,,,,,,
2022-05-30,34,31,41,31,41,35,41,40,41,41,35,35,30,40,31,36,41,,,,,,,,,,,,,,,,,,,
