,,,,,,,,,,,,,,,,,,,날짜,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
2022-05-31,49,25,34,41,33,41,27,49,40,27,41,35,29,29,27,31,43,,,,,,,,,,,,,,,,,,,
2022-06-01,49,41,49,42,41,42,47,49,49,27,42,43,40,48,41,42,47,,,,,,,,,,,,,,,,,,,
2022-06-02,48,41,49,40,33,41,46,51,49,42,42,41,35,48,38,35,42,,,,,,,,,,,,,,,,,,,
2022-06-03,28,28,32,27,13,20,31,29,30,24,25,17,15,31,26,24,27,,,,,,,,,,,,,,,,,,,
2022-06-04,35,33,40,32,24,28,41,38,27,32,34,30,23,36,34,29,28,,,,,,,,,,,,,,,,,,,
2022-06-05,36,27,34,34,32,31,29,38,24,31,31,32,30,27,33,41,29,,,,,,,,,,,,,,,,,,,
2022-06-06,33,31,34,34,33,33,29,38,22,30,41,34,32,28,32,36,33,,,,,,,,,,,,,,,,,,,
2022-06-07,27,17,21,29,33,25,18,32,18,21,32,33,26,18,20,34,25,,,,,,,,,,,,,,,,,,,
2022-06-08,26,25,32,26,29,24,30,31,23,20,31,33,25,28,26,41,27,,,,,,,,,,,,,,,,,,,
2022-06-09,13,17,17,12,9,11,22,14,12,13,14,12,13,17,14,27,16,,,,,,,,,,,,,,,,,,,
2022-06-10,29,21,22,24,21,23,22,30,17,22,28,25,18,18,19,32,25,,,,,,,,,,,,,,,,,,,
2022-06-11,112,49,58,103,51,57,56,116,83,66,75,58,48,57,47,55,57,,,,,,,,,,,,,,,,,,,
2022-06-12,40,49,61,33,53,57,56,49,48,55,49,56,48,61,48,66,49,,,,,,,,,,,,,,,,,,,
2022-06-13,30,36,47,29,31,32,43,36,41,35,33,32,31,42,35,33,33,,,,,,,,,,,,,,,,,,,
2022-06-14,41,86,107,38,72,56,112,48,53,55,55,84,51,98,77,49,62,,,,,,,,,,,,,,,,,,,
2022-06-15,30,30,40,28,22,42,38,32,31,41,34,28,24,46,28,32,42,,,,,,,,,,,,,,,,,,,
2022-06-16,23,33,38,16,25,25,29,23,19,26,19,25,27,26,31,32,22,,,,,,,,,,,,,,,,,,,
2022-06-17,41,24,53,32,36,31,34,43,41,40,41,35,31,41,32,32,34,,,,,,,,,,,,,,,,,,,
2022-06-18,41,27,43,41,26,31,34,47,25,40,41,33,27,29,29,25,36,,,,,,,,,,,,,,,,,,,
2022-06-19,14,30,25,12,24,16,27,14,11,16,21,23,26,21,26,47,18,,,,,,,,,,,,,,,,,,,
2022-06-20,7,15,14,9,15,11,15,10,12,9,15,15,16,12,16,27,12,,,,,,,,,,,,,,,,,,,
2022-06-21,21,29,33,22,22,21,29,23,17,18,28,25,23,23,29,28,25,,,,,,,,,,,,,,,,,,,
2022-06-22,42,18,31,41,26,33,17,43,23,30,41,34,23,23,27,28,34,,,,,,,,,,,,,,,,,,,
2022-06-23,46,20,27,38,26,33,22,48,25,27,41,33,22,21,24,35,35,,,,,,,,,,,,,,,,,,,
2022-06-24,24,26,28,20,26,28,32,27,23,29,27,29,24,27,27,36,29,,,,,,,,,,,,,,,,,,,
2022-06-25,36,35,25,27,27,31,41,41,26,53,41,31,21,25,26,35,34,,,,,,,,,,,,,,,,,,,
2022-06-26,38,42,41,28,32,49,47,40,33,49,42,42,30,38,36,31,43,,,,,,,,,,,,,,,,,,,
2022-06-27,23,32,26,19,30,27,32,26,19,29,27,29,28,24,29,35,28,,,,,,,,,,,,,,,,,,,
2022-06-28,28,35,33,21,34,33,42,31,25,34,30,32,27,28,31,41,32,,,,,,,,,,,,,,,,,,,
2022-06-29,34,33,34,29,41,41,35,41,23,41,34,41,34,28,34,41,34,,,,,,,,,,,,,,,,,,,
2022-06-30,41,29,36,41,41,34,33,42,22,29,43,43,35,28,32,47,41,,,,,,,,,,,,,,,,,,,
2022-07-01,19,32,33,16,19,18,34,20,23,22,19,23,22,27,29,30,17,,,,,,,,,,,,,,,,,,,
2022-07-02,24,21,27,24,30,19,25,29,21,19,25,26,22,22,20,24,24,,,,,,,,,,,,,,,,,,,
2022-07-03,47,28,43,36,31,42,41,49,42,27,30,38,24,38,28,26,42,,,,,,,,,,,,,,,,,,,
2022-07-04,49,40,61,28,31,49,57,53,88,65,32,38,27,73,42,28,47,,,,,,,,,,,,,,,,,,,
2022-07-05,47,57,83,42,58,65,75,53,57,57,38,58,41,80,64,22,49,,,,,,,,,,,,,,,,,,,
2022-07-06,56,60,65,54,58,70,56,65,42,54,61,64,48,55,64,42,63,,,,,,,,,,,,,,,,,,,
2022-07-07,49,16,41,34,66,57,20,55,42,47,49,64,46,27,33,49,56,,,,,,,,,,,,,,,,,,,
2022-07-08,42,19,49,41,56,66,31,49,58,64,55,74,41,47,33,35,63,,,,,,,,,,,,,,,,,,,
2022-07-09,49,41,57,49,42,63,48,58,60,62,61,74,41,56,43,41,57,,,,,,,,,,,,,,,,,,,
2022-07-10,43,34,46,41,31,51,35,49,58,51,46,27,33,42,41,19,51,,,,,,,,,,,,,,,,,,,
2022-07-11,29,24,26,25,17,16,29,31,31,23,25,19,17,20,23,19,18,,,,,,,,,,,,,,,,,,,
2022-07-12,27,23,42,36,35,43,42,49,41,46,38,41,21,35,25,16,47,,,,,,,,,,,,,,,,,,,
2022-07-13,49,15,19,46,12,14,25,54,38,20,31,18,12,19,13,18,18,,,,,,,,,,,,,,,,,,,
2022-07-14,41,14,16,34,15,10,16,41,31,18,24,15,13,15,14,18,13,,,,,,,,,,,,,,,,,,,
2022-07-15,26,29,28,24,28,27,29,31,32,32,28,31,24,26,27,25,28,,,,,,,,,,,,,,,,,,,
2022-07-16,56,26,30,54,36,36,27,57,28,41,46,42,29,24,28,41,42,,,,,,,,,,,,,,,,,,,
2022-07-17,49,21,34,46,42,40,29,53,36,36,41,47,33,26,27,42,41,,,,,,,,,,,,,,,,,,,
2022-07-18,35,14,22,35,15,23,18,42,40,28,30,23,10,23,15,15,27,,,,,,,,,,,,,,,,,,,
2022-07-19,25,24,25,22,21,24,24,29,15,25,33,28,18,21,25,14,29,,,,,,,,,,,,,,,,,,,
2022-07-20,38,20,26,35,36,46,20,41,24,38,42,42,30,20,30,25,47,,,,,,,,,,,,,,,,,,,
2022-07-21,34,19,27,29,35,34,17,38,32,40,41,41,28,21,25,27,41,,,,,,,,,,,,,,,,,,,
2022-07-22,41,24,30,35,41,36,28,27,30,34,27,43,29,23,25,30,41,,,,,,,,,,,,,,,,,,,
2022-07-23,42,23,34,33,25,42,28,49,34,43,48,38,25,28,26,26,54,,,,,,,,,,,,,,,,,,,
2022-07-24,28,20,28,27,16,22,27,31,22,23,28,19,19,22,21,20,28,,,,,,,,,,,,,,,,,,,
2022-07-25,13,18,25,14,26,15,20,16,13,17,16,20,21,20,18,27,17,,,,,,,,,,,,,,,,,,,
2022-07-26,22,22,25,19,18,18,31,24,21,21,21,21,16,22,21,20,21,,,,,,,,,,,,,,,,,,,
2022-07-27,25,31,38,18,31,25,41,30,32,32,28,32,29,30,32,27,32,,,,,,,,,,,,,,,,,,,
2022-07-28,29,40,34,23,34,26,41,31,27,34,29,35,33,33,41,34,27,,,,,,,,,,,,,,,,,,,
2022-07-29,35,30,43,35,27,27,41,38,31,33,30,31,25,34,31,31,31,,,,,,,,,,,,,,,,,,,
2022-07-30,8,21,11,8,6,6,18,10,10,7,9,7,11,10,13,28,5,,,,,,,,,,,,,,,,,,,
2022-07-31,40,26,41,33,32,38,34,42,31,38,43,40,30,32,32,26,40,,,,,,,,,,,,,,,,,,,
2022-08-01,21,15,15,24,12,13,16,25,14,18,22,13,12,13,13,18,18,,,,,,,,,,,,,,,,,,,
2022-08-02,54,23,29,56,32,30,25,53,20,29,41,32,29,22,27,17,32,,,,,,,,,,,,,,,,,,,
2022-08-03,36,16,21,36,20,17,17,35,18,18,28,25,18,18,20,19,21,,,,,,,,,,,,,,,,,,,
2022-08-04,22,14,16,24,14,9,13,24,13,14,21,16,14,13,17,22,14,,,,,,,,,,,,,,,,,,,
2022-08-05,28,21,25,27,14,14,24,31,23,21,26,17,19,20,25,26,17,,,,,,,,,,,,,,,,,,,
2022-08-06,25,20,30,21,21,17,27,30,22,19,29,24,23,25,26,15,22,,,,,,,,,,,,,,,,,,,
2022-08-07,18,19,25,12,18,19,26,23,25,32,23,19,14,22,20,17,21,,,,,,,,,,,,,,,,,,,
2022-08-08,32,31,36,26,22,28,36,33,23,33,29,26,25,30,32,20,25,,,,,,,,,,,,,,,,,,,
2022-08-09,38,30,54,55,26,34,38,42,25,33,42,31,26,32,35,25,31,,,,,,,,,,,,,,,,,,,
2022-08-10,15,12,17,18,10,13,15,19,13,15,23,17,12,15,12,21,14,,,,,,,,,,,,,,,,,,,
2022-08-11,8,27,28,8,20,19,29,10,11,12,20,24,18,20,29,41,14,,,,,,,,,,,,,,,,,,,
2022-08-12,13,12,19,12,14,9,15,13,18,11,16,20,12,19,16,15,9,,,,,,,,,,,,,,,,,,,
2022-08-13,8,6,7,7,6,6,8,7,10,7,6,6,9,8,7,23,4,,,,,,,,,,,,,,,,,,,
2022-08-14,7,11,9,7,7,7,10,8,9,8,9,6,8,10,11,13,6,,,,,,,,,,,,,,,,,,,
2022-08-15,12,17,14,13,7,9,16,16,13,11,16,9,11,14,15,14,9,,,,,,,,,,,,,,,,,,,
2022-08-16,28,19,23,20,13,20,21,31,19,24,29,19,18,19,23,18,24,,,,,,,,,,,,,,,,,,,
2022-08-17,41,18,25,28,32,41,17,41,22,36,32,34,26,19,25,23,41,,,,,,,,,,,,,,,,,,,
2022-08-18,42,17,26,32,28,29,17,41,22,26,33,31,21,20,22,20,32,,,,,,,,,,,,,,,,,,,
2022-08-19,21,22,25,22,16,17,24,23,19,22,22,18,18,23,21,21,19,,,,,,,,,,,,,,,,,,,
2022-08-20,18,23,19,21,13,12,20,21,16,14,18,14,18,17,19,23,11,,,,,,,,,,,,,,,,,,,
2022-08-21,28,22,17,29,12,18,19,32,21,20,28,21,14,13,20,20,18,,,,,,,,,,,,,,,,,,,
2022-08-22,23,14,15,26,9,20,17,28,21,19,31,21,13,13,15,11,24,,,,,,,,,,,,,,,,,,,
2022-08-23,16,9,12,20,9,13,9,19,14,13,18,12,11,9,14,17,17,,,,,,,,,,,,,,,,,,,
2022-08-24,6,19,10,5,5,7,19,7,9,8,9,7,10,12,13,20,7,,,,,,,,,,,,,,,,,,,
2022-08-25,5,22,11,6,12,11,23,8,8,11,13,11,16,13,18,25,9,,,,,,,,,,,,,,,,,,,
2022-08-26,10,23,23,11,13,14,26,12,9,14,18,16,17,19,24,23,13,,,,,,,,,,,,,,,,,,,
2022-08-27,14,24,41,23,24,22,27,23,13,25,27,26,23,26,28,26,22,,,,,,,,,,,,,,,,,,,
2022-08-28,13,14,19,16,14,11,12,17,13,12,17,15,19,12,16,15,11,,,,,,,,,,,,,,,,,,,
2022-08-29,12,15,29,12,7,10,30,12,9,10,13,8,13,16,17,15,9,,,,,,,,,,,,,,,,,,,
2022-08-30,20,16,24,16,10,10,20,20,15,11,15,9,14,17,15,17,9,,,,,,,,,,,,,,,,,,,
2022-08-31,24,22,22,20,12,13,20,27,23,21,17,11,14,18,21,16,13,,,,,,,,,,,,,,,,,,,
2022-09-01,15,23,26,17,16,17,26,17,17,20,19,16,21,20,24,28,17,,,,,,,,,,,,,,,,,,,
2022-09-02,12,41,28,15,18,13,33,12,11,14,17,17,31,25,36,38,14,,,,,,,,,,,,,,,,,,,
2022-09-03,15,42,32,19,29,18,36,14,12,18,23,26,38,28,40,42,18,,,,,,,,,,,,,,,,,,,
2022-09-04,38,65,42,47,38,25,54,35,16,23,38,34,54,38,57,54,26,,,,,,,,,,,,,,,,,,,
2022-09-05,35,34,41,36,28,28,33,33,16,23,32,28,33,41,34,32,26,,,,,,,,,,,,,,,,,,,
2022-09-06,16,43,23,16,20,,30,16,12,14,18,18,25,22,32,42,14,,,,,,,,,,,,,,,,,,,
2022-09-07,27,48,18,22,16,6,41,27,21,17,19,13,46,17,42,62,15,,,,,,,,,,,,,,,,,,,
2022-09-08,14,16,7,13,12,5,14,15,14,12,12,8,21,8,15,24,6,,,,,,,,,,,,,,,,,,,
2022-09-09,10,17,11,11,11,9,13,11,11,12,13,11,17,14,15,17,10,,,,,,,,,,,,,,,,,,,
2022-09-10,13,15,9,13,8,8,15,13,12,11,12,8,13,9,12,19,10,,,,,,,,,,,,,,,,,,,
2022-09-11,11,23,22,11,20,11,19,13,10,10,16,18,23,17,20,24,10,,,,,,,,,,,,,,,,,,,
2022-09-12,23,20,22,26,17,17,20,25,18,17,22,19,21,17,21,24,18,,,,,,,,,,,,,,,,,,,
2022-09-13,26,23,24,27,16,21,24,27,20,20,22,19,21,21,22,20,21,,,,,,,,,,,,,,,,,,,
2022-09-14,33,25,27,34,22,25,26,33,22,27,29,25,25,25,25,24,25,,,,,,,,,,,,,,,,,,,
2022-09-15,41,29,26,36,17,24,29,35,21,30,29,23,19,26,27,16,24,,,,,,,,,,,,,,,,,,,
2022-09-16,23,21,21,22,17,16,23,22,22,20,20,19,19,22,21,20,17,,,,,,,,,,,,,,,,,,,
2022-09-17,25,35,25,23,23,23,35,26,25,23,24,22,23,23,30,24,24,,,,,,,,,,,,,,,,,,,
2022-09-18,34,47,31,31,26,27,48,35,28,34,30,26,31,29,41,34,28,,,,,,,,,,,,,,,,,,,
2022-09-19,43,54,41,43,35,36,51,27,38,42,40,33,41,34,42,35,40,,,,,,,,,,,,,,,,,,,
2022-09-20,41,53,40,41,32,41,41,41,34,41,41,33,35,36,27,27,40,,,,,,,,,,,,,,,,,,,
2022-09-21,29,42,48,29,36,38,41,32,18,38,35,33,41,35,49,29,41,,,,,,,,,,,,,,,,,,,
2022-09-22,17,24,27,23,43,29,20,22,15,25,34,38,38,20,32,34,28,,,,,,,,,,,,,,,,,,,
2022-09-23,13,28,25,14,30,20,22,17,15,20,24,29,33,20,31,28,19,,,,,,,,,,,,,,,,,,,
2022-09-24,24,30,32,24,26,26,31,27,24,26,30,29,32,30,33,36,27,,,,,,,,,,,,,,,,,,,
2022-09-25,32,38,34,34,25,25,42,34,28,27,33,28,31,34,35,31,28,,,,,,,,,,,,,,,,,,,
2022-09-26,23,28,26,25,16,22,28,25,23,22,27,19,21,27,24,,20,,,,,,,,,,,,,,,,,,,
2022-09-27,21,21,20,23,24,21,18,22,20,19,24,24,30,19,23,26,19,,,,,,,,,,,,,,,,,,,
2022-09-28,23,14,19,22,13,18,16,23,22,20,22,17,17,19,16,21,17,,,,,,,,,,,,,,,,,,,
2022-09-29,16,14,14,16,9,10,15,16,15,12,13,11,14,15,17,17,10,,,,,,,,,,,,,,,,,,,
2022-09-30,14,23,17,15,12,11,17,16,11,11,16,11,17,13,20,21,12,,,,,,,,,,,,,,,,,,,
2022-10-01,17,22,23,19,17,14,18,19,17,14,19,17,19,19,24,26,14,,,,,,,,,,,,,,,,,,,
2022-10-02,13,20,15,14,13,11,17,14,12,14,16,15,15,15,18,,12,,,,,,,,,,,,,,,,,,,
2022-10-03,15,31,19,14,24,18,29,17,17,17,21,22,26,17,22,40,17,,,,,,,,,,,,,,,,,,,
2022-10-04,22,42,41,17,41,41,42,27,27,36,36,38,38,36,40,34,35,,,,,,,,,,,,,,,,,,,
2022-10-05,31,27,38,33,41,34,34,35,29,36,41,40,33,34,33,23,34,,,,,,,,,,,,,,,,,,,
2022-10-06,21,13,18,23,15,13,18,22,16,18,20,18,16,18,13,13,16,,,,,,,,,,,,,,,,,,,
2022-10-07,6,11,8,7,14,10,16,7,8,9,13,15,15,10,11,29,7,,,,,,,,,,,,,,,,,,,
2022-10-08,24,55,27,24,49,27,53,29,21,36,43,46,54,38,51,58,38,,,,,,,,,,,,,,,,,,,
2022-10-09,26,49,41,23,23,21,54,26,21,24,25,21,28,33,41,36,21,,,,,,,,,,,,,,,,,,,
2022-10-10,27,35,34,29,25,29,40,32,22,30,31,28,26,29,30,27,28,,,,,,,,,,,,,,,,,,,
2022-10-11,25,41,34,27,24,30,41,29,22,30,34,31,28,32,34,28,30,,,,,,,,,,,,,,,,,,,
2022-10-12,10,11,15,10,11,14,12,11,11,14,14,13,12,15,12,22,11,,,,,,,,,,,,,,,,,,,
2022-10-13,7,13,17,6,9,12,14,9,9,12,13,14,13,15,15,18,11,,,,,,,,,,,,,,,,,,,
2022-10-14,22,22,24,21,17,18,28,24,21,22,19,20,17,20,21,18,18,,,,,,,,,,,,,,,,,,,
2022-10-15,34,25,32,34,23,25,30,41,26,30,28,23,24,27,27,20,24,,,,,,,,,,,,,,,,,,,
2022-10-16,24,20,29,22,16,19,23,28,24,23,22,21,15,24,21,13,19,,,,,,,,,,,,,,,,,,,
2022-10-17,22,24,29,20,15,25,28,26,23,27,24,21,19,25,25,19,21,,,,,,,,,,,,,,,,,,,
2022-10-18,21,26,28,20,21,26,28,26,22,27,25,26,20,25,25,20,20,,,,,,,,,,,,,,,,,,,
2022-10-19,19,25,27,19,23,28,27,22,20,26,28,27,20,24,23,22,23,,,,,,,,,,,,,,,,,,,
2022-10-20,18,21,23,17,23,21,20,20,17,21,23,24,23,21,22,23,19,,,,,,,,,,,,,,,,,,,
2022-10-21,23,22,24,27,22,21,20,27,17,24,26,23,23,21,25,27,22,,,,,,,,,,,,,,,,,,,
2022-10-22,14,15,19,18,20,14,16,18,14,19,22,20,19,18,19,25,17,,,,,,,,,,,,,,,,,,,
2022-10-23,8,16,16,9,15,11,17,10,10,14,16,14,16,16,17,25,12,,,,,,,,,,,,,,,,,,,
2022-10-24,9,20,18,9,15,12,21,11,13,14,15,15,16,19,19,28,13,,,,,,,,,,,,,,,,,,,
2022-10-25,12,20,20,12,17,13,20,15,18,16,18,17,18,21,19,27,14,,,,,,,,,,,,,,,,,,,
2022-10-26,14,19,20,15,18,15,21,16,18,18,19,17,20,21,19,28,16,,,,,,,,,,,,,,,,,,,
2022-10-27,13,20,17,13,16,11,21,15,16,16,17,15,17,20,19,27,14,,,,,,,,,,,,,,,,,,,
2022-10-28,22,20,23,25,20,17,20,26,19,20,25,22,20,19,21,27,19,,,,,,,,,,,,,,,,,,,
2022-10-29,31,19,27,33,24,27,19,35,23,28,34,28,24,21,22,25,28,,,,,,,,,,,,,,,,,,,
2022-10-30,29,18,21,36,31,31,18,34,20,32,34,34,28,20,23,36,31,,,,,,,,,,,,,,,,,,,
2022-10-31,10,16,14,11,18,7,15,12,14,12,17,15,19,15,19,22,10,,,,,,,,,,,,,,,,,,,
2022-11-01,17,15,16,20,26,28,18,22,16,23,29,28,23,17,19,31,27,,,,,,,,,,,,,,,,,,,
2022-11-02,23,18,26,22,21,22,21,26,23,24,25,25,20,22,21,24,23,,,,,,,,,,,,,,,,,,,
2022-11-03,34,30,26,32,19,22,34,35,28,24,32,25,22,25,26,24,24,,,,,,,,,,,,,,,,,,,
2022-11-04,25,25,30,21,22,33,32,27,29,32,30,34,21,30,24,25,27,,,,,,,,,,,,,,,,,,,
2022-11-05,22,25,26,21,21,26,24,25,21,25,25,24,22,26,24,28,23,,,,,,,,,,,,,,,,,,,
2022-11-06,21,24,23,22,19,22,24,25,17,23,24,23,18,22,22,20,21,,,,,,,,,,,,,,,,,,,
2022-11-07,21,19,21,24,21,18,20,24,15,21,28,25,22,20,21,27,24,,,,,,,,,,,,,,,,,,,
2022-11-08,14,23,19,18,17,14,23,17,14,15,20,17,19,19,20,33,15,,,,,,,,,,,,,,,,,,,
2022-11-09,15,28,24,17,21,18,31,18,17,20,24,21,21,26,25,31,19,,,,,,,,,,,,,,,,,,,
2022-11-10,18,25,23,20,25,21,25,21,18,22,28,23,24,25,24,29,24,,,,,,,,,,,,,,,,,,,
2022-11-11,21,23,22,23,29,20,22,25,19,23,32,30,25,23,23,31,24,,,,,,,,,,,,,,,,,,,
2022-11-12,34,31,41,32,35,33,30,40,30,41,35,41,31,32,31,36,31,,,,,,,,,,,,,,,,,,,
2022-11-13,26,33,30,26,21,23,32,31,29,27,27,24,22,30,27,26,24,,,,,,,,,,,,,,,,,,,
2022-11-14,33,31,41,33,27,34,33,38,28,41,36,41,27,36,31,27,34,,,,,,,,,,,,,,,,,,,
2022-11-15,31,33,31,28,,38,30,38,24,34,41,32,22,30,29,25,41,,,,,,,,,,,,,,,,,,,
2022-11-16,36,27,41,36,38,48,24,27,26,42,53,49,29,30,30,22,53,,,,,,,,,,,,,,,,,,,
2022-11-17,29,32,35,26,33,38,32,35,23,42,42,42,29,33,30,26,41,,,,,,,,,,,,,,,,,,,
2022-11-18,28,29,31,28,30,32,30,33,25,36,36,34,28,30,27,32,31,,,,,,,,,,,,,,,,,,,
2022-11-19,58,34,43,58,41,27,41,63,41,47,61,51,31,41,32,30,48,,,,,,,,,,,,,,,,,,,
2022-11-20,62,38,47,63,47,58,40,70,41,62,72,62,41,41,41,38,65,,,,,,,,,,,,,,,,,,,
2022-11-21,43,35,48,55,41,41,34,55,34,49,67,49,33,41,38,25,54,,,,,,,,,,,,,,,,,,,
2022-11-22,65,31,49,58,54,27,35,69,56,54,62,53,47,40,41,57,49,,,,,,,,,,,,,,,,,,,
2022-11-23,26,30,25,22,28,24,27,28,31,28,27,26,27,28,23,42,23,,,,,,,,,,,,,,,,,,,
2022-11-24,26,21,23,23,21,23,18,29,25,27,27,23,19,25,19,25,24,,,,,,,,,,,,,,,,,,,
2022-11-25,29,22,25,28,28,24,20,33,25,30,32,30,26,25,24,33,29,,,,,,,,,,,,,,,,,,,
2022-11-26,49,32,38,47,40,41,32,57,41,54,51,27,30,36,31,29,27,,,,,,,,,,,,,,,,,,,
2022-11-27,76,48,61,57,56,65,46,80,56,82,65,61,46,53,42,42,71,,,,,,,,,,,,,,,,,,,
2022-11-28,48,80,66,36,60,57,76,57,57,73,56,65,54,69,65,58,61,,,,,,,,,,,,,,,,,,,
2022-11-29,38,42,38,38,25,34,34,43,29,38,36,31,24,36,33,25,34,,,,,,,,,,,,,,,,,,,
2022-11-30,43,26,33,27,41,41,25,49,26,42,53,27,34,28,29,30,27,,,,,,,,,,,,,,,,,,,
2022-12-01,43,21,31,42,22,20,25,38,31,30,26,20,21,30,28,19,25,,,,,,,,,,,,,,,,,,,
2022-12-02,42,42,42,40,41,28,42,42,41,33,41,33,40,43,40,49,25,,,,,,,,,,,,,,,,,,,
2022-12-03,21,28,27,19,26,23,26,24,21,24,25,24,24,28,24,36,22,,,,,,,,,,,,,,,,,,,
2022-12-04,29,22,26,31,24,29,21,33,24,28,32,27,20,24,21,23,27,,,,,,,,,,,,,,,,,,,
2022-12-05,36,33,27,32,32,40,35,41,32,27,41,34,28,41,29,23,42,,,,,,,,,,,,,,,,,,,
2022-12-06,27,38,65,42,42,54,27,54,35,55,55,43,38,47,41,29,64,,,,,,,,,,,,,,,,,,,
2022-12-07,85,42,57,74,60,61,40,89,61,70,79,64,48,55,42,41,64,,,,,,,,,,,,,,,,,,,
2022-12-08,58,61,58,49,58,60,62,61,56,61,58,60,57,66,54,68,54,,,,,,,,,,,,,,,,,,,
2022-12-09,26,24,29,23,28,28,23,30,23,28,29,27,22,27,24,24,26,,,,,,,,,,,,,,,,,,,
2022-12-10,27,32,33,28,27,30,31,34,24,31,34,28,22,30,26,26,30,,,,,,,,,,,,,,,,,,,
2022-12-11,41,31,46,40,29,36,33,47,28,40,40,33,25,35,31,26,38,,,,,,,,,,,,,,,,,,,
2022-12-12,63,27,51,58,35,42,26,66,33,49,57,43,29,41,31,25,54,,,,,,,,,,,,,,,,,,,
2022-12-13,74,38,57,70,49,58,41,81,27,68,66,56,41,51,40,25,73,,,,,,,,,,,,,,,,,,,
2022-12-14,69,38,54,64,54,57,38,72,40,61,64,60,43,48,42,43,62,,,,,,,,,,,,,,,,,,,
2022-12-15,72,22,42,72,41,49,25,75,40,53,71,60,34,41,29,29,64,,,,,,,,,,,,,,,,,,,
2022-12-16,68,27,66,63,48,81,51,79,68,89,83,71,43,64,27,30,94,,,,,,,,,,,,,,,,,,,
2022-12-17,61,49,85,60,49,55,56,71,61,68,66,60,46,66,56,24,72,,,,,,,,,,,,,,,,,,,
2022-12-18,40,41,58,30,26,41,42,36,40,40,30,26,30,47,38,30,34,,,,,,,,,,,,,,,,,,,
2022-12-19,17,23,12,17,15,13,19,17,13,16,19,15,17,15,14,29,14,,,,,,,,,,,,,,,,,,,
2022-12-20,22,19,19,20,20,21,19,22,16,23,25,21,18,19,18,28,20,,,,,,,,,,,,,,,,,,,
2022-12-21,27,22,29,28,20,24,24,29,21,28,34,27,19,28,22,25,25,,,,,,,,,,,,,,,,,,,
2022-12-22,25,18,21,23,18,20,18,25,15,21,25,25,15,20,19,21,20,,,,,,,,,,,,,,,,,,,
2022-12-23,25,21,23,20,20,24,19,26,21,25,24,21,18,22,20,25,21,,,,,,,,,,,,,,,,,,,
2022-12-24,27,28,31,22,16,26,25,31,25,32,27,21,16,27,25,16,26,,,,,,,,,,,,,,,,,,,
2022-12-25,38,31,33,36,27,36,27,42,28,41,38,32,21,31,26,18,41,,,,,,,,,,,,,,,,,,,
2022-12-26,58,42,47,54,42,51,40,61,35,57,57,49,41,43,41,35,55,,,,,,,,,,,,,,,,,,,
2022-12-27,41,41,38,35,41,42,33,42,32,48,41,42,30,38,34,34,42,,,,,,,,,,,,,,,,,,,
2022-12-28,22,23,21,20,17,21,23,23,22,24,22,20,16,24,19,21,20,,,,,,,,,,,,,,,,,,,
2022-12-29,24,17,16,21,17,19,16,26,21,26,25,20,15,20,16,16,22,,,,,,,,,,,,,,,,,,,
2022-12-30,28,20,22,27,21,28,18,31,21,30,28,23,18,23,20,19,27,,,,,,,,,,,,,,,,,,,
2022-12-31,28,18,29,31,41,32,20,36,28,34,40,35,27,26,23,23,41,,,,,,,,,,,,,,,,,,,
